AGE,KIDS,NET WORTH,INCOME,MARRIAGE,TRUE RISK TOLERANCE,RISK TOLERANCE SCORE
47,2,1889965.7087,325882.74942,1,10.289297703096643,Low Risk
47,2,1778121.1626,290738.53135,1,8.241533099742817,Low Risk
59,0,293074.13455,115017.44097,1,6.286604765744232,Very Low Risk
59,0,327352.41672,115017.44097,1,6.297432061268931,Very Low Risk
59,0,300530.43762,113952.46467,1,6.243931592545247,Very Low Risk
59,0,277954.40888,115017.44097,1,6.266554585526446,Very Low Risk
59,0,309125.89811,113952.46467,1,6.267610078585708,Very Low Risk
76,0,6960251.7962,903099.90689,1,0.4634184933748175,Very Low Risk
76,0,6960251.7962,644310.6647,1,0.4634974140505843,Very Low Risk
76,0,6963358.5892,556982.60767,1,0.4626034485376291,Very Low Risk
76,0,6960251.7962,584671.99161,1,0.4887749112948073,Very Low Risk
76,0,6960251.7962,549527.77353,1,0.464477915752452,Very Low Risk
69,0,71218.050294,26624.407632,2,0.7596392836164705,Very Low Risk
87,0,326150398.53,1188513.5567,2,0.5005233723169314,Very Low Risk
87,0,72894579.327,1033559.5043,2,0.4741976243684385,Very Low Risk
87,0,237784818.81,1492351.2966,2,0.4684248362628447,Very Low Risk
87,0,265282939.61,1645707.8846,2,0.4622667952382673,Very Low Risk
87,0,101259495.36,1419187.4244,2,0.4550406926632727,Very Low Risk
30,0,51614.186806,78808.246592,1,49.68543327115747,High Risk
37,2,721190.20248,140576.8723,1,30.513258678437005,Moderate Risk
37,2,382446.21163,149096.68274,1,31.46160203381476,Moderate Risk
37,2,902523.35075,136316.96708,1,30.039087449035087,Moderate Risk
37,2,907597.77923,145901.75383,1,31.10597314519848,Moderate Risk
37,2,348064.36969,128862.13294,1,29.20928862880121,Moderate Risk
48,1,86265.284128,97977.820087,1,16.781450725248078,Moderate Risk
48,1,86161.724363,97977.820087,1,16.69795515634642,Moderate Risk
48,1,202977.13912,97977.820087,1,16.781450725248078,Moderate Risk
48,1,102627.72698,97977.820087,1,16.777570023336384,Moderate Risk
48,1,95274.983671,97977.820087,1,16.781450725248078,Moderate Risk
67,0,152874.92489,20234.549801,2,0.6951092569818746,Very Low Risk
67,0,152874.92489,21299.526106,2,0.7028197957567053,Very Low Risk
67,0,152978.48465,21299.526106,2,0.7028197957567053,Very Low Risk
67,0,154014.0823,20234.549801,2,0.6952050233647942,Very Low Risk
67,0,154014.0823,20234.549801,2,0.6951571408369871,Very Low Risk
69,0,1247480.9275,29819.336548,1,0.5844487614061262,Very Low Risk
69,0,1440723.4487,29819.336548,1,0.5997583993696032,Very Low Risk
49,2,239740.85565,290738.53135,2,10.253417761396411,Low Risk
49,2,236634.0627,310973.08115,2,10.594187536404633,Low Risk
49,2,234562.86741,281153.7446,2,10.059122481736448,Low Risk
49,2,238705.258,273698.91046,2,9.947667764806836,Low Risk
57,0,1612943.3377,112887.48836,1,4.147419682206426,Very Low Risk
57,0,1540451.5023,112887.48836,1,4.132450650119157,Very Low Risk
57,0,2534625.2449,112887.48836,1,4.147419682206426,Very Low Risk
57,0,1497991.9987,112887.48836,1,4.147419682206426,Very Low Risk
57,0,1437927.3351,112887.48836,1,4.147419682206426,Very Low Risk
59,1,490251.92685,55378.767875,2,1.5429718866913984,Very Low Risk
59,1,489112.76943,55378.767875,2,1.502912714606047,Very Low Risk
59,1,489216.3292,55378.767875,2,1.5131881255813928,Very Low Risk
59,1,490251.92685,55378.767875,2,1.5370188626879564,Very Low Risk
59,1,489216.3292,55378.767875,2,1.5424235555555723,Very Low Risk
41,2,2027700.196,420665.64059,1,8.230497021428949,Low Risk
41,2,1993525.4735,405755.97232,1,8.133784860292913,Low Risk
41,2,2084658.0666,352507.15705,1,7.538288373797917,Low Risk
41,2,2092942.8478,332272.60725,1,7.328225606954819,Low Risk
41,2,1987311.8877,420665.64059,1,8.29805462363418,Low Risk
57,1,380633.91574,99042.796392,1,4.306061022386396,Very Low Risk
57,1,380633.91574,99042.796392,1,4.284056375652604,Very Low Risk
57,1,380737.47551,99042.796392,1,4.614161617723399,Very Low Risk
31,1,316892.88047,83068.151813,2,18.679639854856,Moderate Risk
31,1,257656.69497,86369.578359,2,24.879445994228792,Moderate Risk
31,1,165281.38472,83068.151813,2,26.475859283896103,Moderate Risk
33,1,71456.237753,87328.057034,1,48.65295333120068,High Risk
33,1,71456.237753,87328.057034,1,48.65295333120068,High Risk
33,1,71456.237753,87328.057034,1,48.65295333120068,High Risk
33,1,71456.237753,87328.057034,1,48.65295333120068,High Risk
33,1,71456.237753,87328.057034,1,48.65295333120068,High Risk
54,1,46291.214892,15974.644579,1,5.696805109402556,Very Low Risk
60,0,121372.04442,30884.312854,1,1.9622293249349605,Very Low Risk
60,0,121475.60418,30884.312854,1,1.9414402833320348,Very Low Risk
60,0,121475.60418,30884.312854,1,1.9622293249349605,Very Low Risk
60,0,121475.60418,30884.312854,1,1.9414402833320348,Very Low Risk
60,0,121372.04442,30884.312854,1,1.9414402833320348,Very Low Risk
62,0,3235517.7335,149096.68274,1,1.0919778056431086,Very Low Risk
62,0,3050145.7544,149096.68274,1,1.0893822020785036,Very Low Risk
62,0,3008721.8485,149096.68274,1,1.0893822020785036,Very Low Risk
62,0,2875129.7518,149096.68274,1,1.08933199046353,Very Low Risk
62,0,2706327.3351,149096.68274,1,1.0893822020785036,Very Low Risk
63,0,1161940.5617,287543.60243,1,2.428340280488234,Very Low Risk
63,0,862652.84128,288608.57873,1,2.584409624159882,Very Low Risk
55,1,474303.72306,127797.15664,1,4.193761785214177,Very Low Risk
55,1,484659.69954,127797.15664,1,4.241470930387288,Very Low Risk
55,1,488802.09014,127797.15664,1,4.229257099817586,Very Low Risk
55,1,428737.42652,127797.15664,1,4.133509883097048,Very Low Risk
55,1,430808.62182,127797.15664,1,4.219596206220178,Very Low Risk
42,3,168595.29719,85198.104423,1,19.090551085233304,Moderate Risk
59,0,8624250.098,199150.56909,1,0.7714131233183552,Very Low Risk
59,0,6946581.9073,198085.59278,1,0.837154700426487,Very Low Risk
59,0,8624250.098,198085.59278,1,0.7705198210692388,Very Low Risk
59,0,8624250.098,198085.59278,1,0.7705198210692388,Very Low Risk
72,0,3411880.0131,145901.75383,2,1.214430488986351,Very Low Risk
58,1,2928670.1502,292868.48396,1,3.4510596051891973,Very Low Risk
58,1,2929705.7479,292868.48396,1,3.405719378925097,Very Low Risk
58,1,2929705.7479,292868.48396,1,3.405719378925097,Very Low Risk
58,1,2929705.7479,292868.48396,1,3.370679023733852,Very Low Risk
58,1,2929705.7479,292868.48396,1,3.407351597876463,Very Low Risk
47,2,982782.16852,136316.96708,1,7.517424623102237,Low Risk
47,2,805694.97061,136316.96708,1,7.6547854297817395,Low Risk
47,2,811908.5565,136316.96708,1,7.435011325706356,Low Risk
54,2,243261.88766,39404.123296,2,3.766155836407047,Very Low Risk
54,2,221928.57609,39404.123296,2,3.7695161228667295,Very Low Risk
54,2,241915.61071,39404.123296,2,3.771766687028213,Very Low Risk
54,2,265423.67734,39404.123296,2,3.7667145927420775,Very Low Risk
54,0,269990.66297,103302.70161,1,11.170143286525205,Low Risk
54,0,354070.83605,102237.72531,1,11.03853392269331,Low Risk
54,0,334964.05944,102237.72531,1,11.107773929164097,Low Risk
54,0,293695.49314,102237.72531,1,11.04408937392606,Low Risk
54,0,312129.13129,103302.70161,1,11.20545139933684,Low Risk
57,0,21636223.873,2129952.6106,1,2.3539379266667613,Very Low Risk
57,0,21626903.494,2129952.6106,1,2.3539379266667613,Very Low Risk
57,0,21625867.897,2129952.6106,1,2.3539379266667613,Very Low Risk
57,0,21625867.897,2129952.6106,1,2.3539379266667613,Very Low Risk
57,0,21637259.471,2129952.6106,1,2.3539379266667613,Very Low Risk
73,0,18234803.396,914814.64625,1,0.4521500000000134,Very Low Risk
73,0,18233767.799,915879.62255,1,0.4521500000000134,Very Low Risk
73,0,18234803.396,914814.64625,1,0.4521500000000134,Very Low Risk
73,0,18233767.799,915879.62255,1,0.4521500000000134,Very Low Risk
73,0,18234803.396,915879.62255,1,0.4521500000000134,Very Low Risk
58,1,75909.307642,39404.123296,1,6.683392894600551,Very Low Risk
58,1,75391.508818,39404.123296,1,6.868320159679976,Very Low Risk
58,1,77566.26388,39404.123296,1,6.488737445614884,Very Low Risk
58,1,76530.666231,39404.123296,1,6.587701699547069,Very Low Risk
58,1,76116.427172,40469.099601,1,6.579241936122795,Very Low Risk
63,2,7792872.3057,187435.82973,1,0.7546743777727246,Very Low Risk
63,2,7783551.9268,187435.82973,1,0.7546743777727246,Very Low Risk
63,2,8479473.5467,188500.80604,1,0.7547503468275691,Very Low Risk
63,2,8154295.885,188500.80604,1,0.7547503468275691,Very Low Risk
63,2,8316884.7159,187435.82973,1,0.7546743777727246,Very Low Risk
37,2,156634.14435,80938.199202,1,41.25086058786575,High Risk
30,4,17770.85565,44729.004822,1,49.78119887400506,High Risk
30,4,16735.258001,44729.004822,1,49.78119887400506,High Risk
30,4,16735.258001,44729.004822,1,49.78119887400506,High Risk
30,4,16735.258001,44729.004822,1,49.78119887400506,High Risk
30,4,16735.258001,44729.004822,1,49.78119887400506,High Risk
84,0,1478885.2221,27689.383938,2,0.6162768595056252,Very Low Risk
84,0,1513059.9445,28754.360243,2,0.6150405405415396,Very Low Risk
84,0,1835130.8132,31949.289159,2,0.5695934579431494,Very Low Risk
84,0,1764710.1731,27689.383938,2,0.5772871621634225,Very Low Risk
84,0,1841344.3991,28754.360243,2,0.5685525231707157,Very Low Risk
65,0,2065292.3906,266244.07632,1,1.557152431985387,Very Low Risk
71,0,176541437.95,11608241.728,1,0.9601620886470484,Very Low Risk
62,0,1312620.0196,77743.270286,2,1.3683630177062225,Very Low Risk
62,0,3803232.3645,91587.962255,2,1.443766787370167,Very Low Risk
62,0,2132813.3573,91587.962255,2,1.420654263672527,Very Low Risk
62,0,1307058.8602,88393.033339,2,1.4429646869622876,Very Low Risk
60,0,221825.01633,44729.004822,2,3.3697589797933896,Very Low Risk
60,0,230006.23775,44729.004822,2,3.3513927409729787,Very Low Risk
60,0,228970.6401,44729.004822,2,3.3549009689600995,Very Low Risk
60,0,227935.04246,44729.004822,2,3.3724239088050085,Very Low Risk
60,0,230006.23775,44729.004822,2,3.385497339127157,Very Low Risk
61,0,1320770.1731,74548.341371,1,1.0989749106199844,Very Low Risk
61,0,1429456.1463,74548.341371,1,1.0617134022789465,Very Low Risk
61,0,1082541.29,74548.341371,1,1.2498612821017,Very Low Risk
61,0,1511278.7165,74548.341371,1,1.1521611642456446,Very Low Risk
50,0,2321499.2489,182110.94821,2,4.16947666146824,Very Low Risk
50,0,2321499.2489,182110.94821,2,4.182546085793772,Very Low Risk
50,0,2322534.8465,182110.94821,2,4.16947666146824,Very Low Risk
50,0,2320463.6512,182110.94821,2,4.170711304396278,Very Low Risk
50,0,2321499.2489,182110.94821,2,4.170711304396278,Very Low Risk
43,2,556115.9373,144836.77752,1,16.716053082171396,Moderate Risk
43,2,556115.9373,145901.75383,1,16.833489202151164,Moderate Risk
43,2,556115.9373,145901.75383,1,16.833489202151164,Moderate Risk
43,2,556115.9373,145901.75383,1,16.776068143007038,Moderate Risk
43,2,556115.9373,145901.75383,1,16.833489202151164,Moderate Risk
61,0,86433775.865,2034104.7431,1,0.6410952996151105,Very Low Risk
61,0,86423419.889,2587892.4219,1,0.6704313136793518,Very Low Risk
61,0,86433775.865,2545293.3697,1,0.6681746407850729,Very Low Risk
61,0,86433775.865,2204500.952,1,0.6501215870562317,Very Low Risk
49,0,3098508.1646,157616.49318,1,1.9276170193048865,Very Low Risk
49,0,3131647.2894,157616.49318,1,1.9330402281075696,Very Low Risk
49,0,3111970.934,156551.51688,1,1.917839809840589,Very Low Risk
49,0,3186533.9647,156551.51688,1,1.914167955588451,Very Low Risk
49,0,3151323.6447,157616.49318,1,1.969414402360984,Very Low Risk
86,0,12964646.963,3354675.3617,1,0.4846836958416407,Very Low Risk
86,0,16651374.592,3365325.1247,1,0.4816560897680768,Very Low Risk
86,0,15253317.766,3365325.1247,1,0.4920760700674216,Very Low Risk
86,0,14776942.848,2928684.8396,1,0.4823833834225094,Very Low Risk
86,0,15563997.061,3322726.0725,1,0.5016361044274397,Very Low Risk
44,2,902316.23122,261984.1711,1,17.922062749269664,Moderate Risk
44,2,903351.82887,261984.1711,1,17.922062749269664,Moderate Risk
44,2,903351.82887,261984.1711,1,17.922062749269664,Moderate Risk
44,2,902316.23122,261984.1711,1,17.922062749269664,Moderate Risk
44,2,903351.82887,261984.1711,1,17.922062749269664,Moderate Risk
47,1,148732.53429,52183.838959,2,9.191399527912232,Low Risk
47,1,136626.39778,51118.862654,2,9.209641254313247,Low Risk
67,0,7321.6753756,30884.312854,2,86.33287971409527,Very High Risk
67,0,7321.6753756,30884.312854,2,86.33287971409527,Very High Risk
67,0,7321.6753756,30884.312854,2,86.33287971409527,Very High Risk
67,0,7321.6753756,31949.289159,2,87.8872040588175,Very High Risk
67,0,7321.6753756,30884.312854,2,86.33287971409527,Very High Risk
54,3,6664070.8687,919074.55147,1,5.343797370034865,Very Low Risk
54,3,6267436.9693,922269.48038,1,5.448615552606563,Very Low Risk
54,3,6116239.7126,919074.55147,1,5.322464885327763,Very Low Risk
42,1,364944.61137,69223.459844,1,8.837048947524844,Low Risk
42,1,365980.20901,69223.459844,1,8.837048947524844,Low Risk
42,1,365980.20901,69223.459844,1,8.837048947524844,Low Risk
42,1,365980.20901,69223.459844,1,8.837048947524844,Low Risk
42,1,365980.20901,69223.459844,1,8.837048947524844,Low Risk
35,1,35831.678641,42599.052212,1,42.01930280527786,High Risk
35,1,35831.678641,42599.052212,1,42.04290173805677,High Risk
35,1,35728.118877,42599.052212,1,41.55674967393972,High Risk
35,1,35831.678641,42599.052212,1,42.01930280527786,High Risk
35,1,35728.118877,42599.052212,1,42.04290173805677,High Risk
55,1,43902919.595,827486.58921,1,1.2414736585328991,Very Low Risk
55,1,43707191.639,789147.44222,1,1.203685557623814,Very Low Risk
55,1,42702144.121,798732.22897,1,1.2537164097634654,Very Low Risk
55,1,44801196.995,840266.30488,1,1.2673347840115667,Very Low Risk
55,1,42699969.366,695429.52736,1,1.237212732971665,Very Low Risk
39,3,764788.86349,167201.27993,1,31.79552239875567,Moderate Risk
39,3,763753.26584,167201.27993,1,31.79552239875567,Moderate Risk
39,3,763753.26584,167201.27993,1,31.79552239875567,Moderate Risk
42,1,115572.69758,72418.38876,1,23.6449685967021,Moderate Risk
42,1,108913.8047,62833.602012,1,22.325078459869403,Moderate Risk
42,1,136553.90594,76678.293981,1,24.67918209026248,Moderate Risk
44,0,69281.482691,79873.222897,1,55.84011080098224,High Risk
42,0,54679.555846,29819.336548,2,68.72850660514041,High Risk
42,0,56750.751143,29819.336548,2,69.33868323861284,High Risk
42,0,55715.153494,29819.336548,2,68.72850660514041,High Risk
42,0,54679.555846,29819.336548,2,69.33868323861284,High Risk
42,0,49501.567603,29819.336548,2,69.33868323861284,High Risk
83,0,30296409.21,2129952.6106,2,0.6046845949935182,Very Low Risk
83,0,28406443.501,2002155.454,2,0.5857704560277247,Very Low Risk
55,0,4018325.9961,485629.19521,1,8.725002824758949,Low Risk
55,0,4224513.4879,485629.19521,1,7.521240022861402,Low Risk
55,0,5593470.0196,364221.89641,1,5.634864273985947,Very Low Risk
49,0,422627.40039,68158.483539,2,4.702069481904562,Very Low Risk
49,0,422627.40039,68158.483539,2,4.656785308379121,Very Low Risk
49,0,422627.40039,68158.483539,2,4.672959268047009,Very Low Risk
49,0,422627.40039,68158.483539,2,4.677054294806805,Very Low Risk
49,0,422627.40039,68158.483539,2,4.677054294806805,Very Low Risk
75,0,80237681.218,8966035.5143,1,0.4582653516379107,Very Low Risk
75,0,72923141.11,9117262.1496,1,0.4593615149457298,Very Low Risk
75,0,73782904.634,8979880.2062,1,0.4569365610125698,Very Low Risk
75,0,85501510.15,9058688.4528,1,0.4630963056348771,Very Low Risk
75,0,81097424.03,9122587.0311,1,0.4602510597627239,Very Low Risk
69,0,126239.35336,56443.744181,1,1.096394005384703,Very Low Risk
69,0,111533.86675,33014.265464,1,1.0368196605568545,Very Low Risk
69,0,108737.7531,36209.19438,1,1.021398349657332,Very Low Risk
69,0,165902.74331,46858.957433,1,1.239662140372245,Very Low Risk
42,0,346510.97322,58573.696791,2,7.839905204561752,Low Risk
47,2,135010.86545,127797.15664,1,24.7754897669757,Moderate Risk
47,2,134648.40627,127797.15664,1,24.800437320670124,Moderate Risk
47,2,134803.74592,127797.15664,1,24.78973286731089,Moderate Risk
47,2,134928.01764,127797.15664,1,24.78118296727861,Moderate Risk
47,2,134710.54213,127797.15664,1,24.79615325938286,Moderate Risk
69,0,2133331.1561,177851.04298,1,0.5381582617211464,Very Low Risk
69,0,2135402.3514,177851.04298,1,0.5393288290579465,Very Low Risk
69,0,2135402.3514,177851.04298,1,0.5385383774942634,Very Low Risk
69,0,2134366.7538,177851.04298,1,0.5382379829713537,Very Low Risk
69,0,2134366.7538,177851.04298,1,0.5400951124187496,Very Low Risk
67,0,546691.99869,25559.431327,2,1.322031315677271,Very Low Risk
67,0,460116.03527,25559.431327,2,1.3195504917107097,Very Low Risk
67,0,487766.49249,25559.431327,2,1.3131239058120276,Very Low Risk
67,0,459080.43762,25559.431327,2,1.307708297255139,Very Low Risk
67,0,441061.03854,25559.431327,2,1.3251474872929774,Very Low Risk
63,0,798549.34683,9691.2843782,1,0.6615573536908632,Very Low Risk
63,0,801138.34095,9691.2843782,1,0.6633761094851319,Very Low Risk
63,0,802173.9386,9797.7820087,1,0.6612577106713966,Very Low Risk
63,0,801138.34095,9691.2843782,1,0.6615794632815679,Very Low Risk
63,0,802898.85696,9691.2843782,1,0.6622324581923467,Very Low Risk
40,1,3833782.4951,239619.66869,1,16.506027395256954,Moderate Risk
45,3,155339.64729,34079.241769,1,5.085394233363976,Very Low Risk
45,3,144983.6708,34079.241769,1,5.085394233363976,Very Low Risk
45,3,142912.47551,34079.241769,1,5.085394233363976,Very Low Risk
45,3,149126.0614,34079.241769,1,5.085394233363976,Very Low Risk
45,3,151197.25669,34079.241769,1,5.085394233363976,Very Low Risk
65,0,710937.78576,159746.44579,1,1.1650771792376573,Very Low Risk
65,0,730614.14108,159746.44579,1,1.1524520544293495,Very Low Risk
65,0,714044.57871,159746.44579,1,1.1179789706973589,Very Low Risk
65,0,777216.03527,159746.44579,1,1.1653124816120677,Very Low Risk
50,0,26573435.663,4845642.1891,1,26.45369710658512,Moderate Risk
50,0,28582495.101,4856291.9521,1,26.48458452626356,Moderate Risk
50,0,35634915.088,4856291.9521,1,26.48458452626356,Moderate Risk
50,0,26573435.663,4856291.9521,1,26.48458452626356,Moderate Risk
50,0,26229617.244,4866941.7152,1,26.51547196069769,Moderate Risk
64,0,504025.37557,44729.004822,1,1.3024022115230127,Very Low Risk
64,0,505060.97322,44729.004822,1,1.3024022115230127,Very Low Risk
64,0,505060.97322,44729.004822,1,1.3024022115230127,Very Low Risk
64,0,504025.37557,44729.004822,1,1.3024022115230127,Very Low Risk
64,0,505060.97322,44729.004822,1,1.3024022115230127,Very Low Risk
54,2,719740.36577,148031.70644,1,5.00739405240838,Very Low Risk
49,1,385449.44481,132057.06186,2,6.456342151782529,Very Low Risk
49,1,385449.44481,132057.06186,2,6.456342151782529,Very Low Risk
49,1,385449.44481,132057.06186,2,6.456342151782529,Very Low Risk
49,1,385449.44481,132057.06186,2,6.456342151782529,Very Low Risk
49,1,386381.48269,132057.06186,2,6.4511529545685935,Very Low Risk
89,0,643934.6179,17039.620885,2,0.5830488188985942,Very Low Risk
89,0,643934.6179,15974.644579,2,0.5830488188985942,Very Low Risk
89,0,643831.05813,15974.644579,2,0.5830488188985942,Very Low Risk
89,0,643934.6179,17039.620885,2,0.5830488188985942,Very Low Risk
89,0,643934.6179,17039.620885,2,0.5830488188985942,Very Low Risk
40,1,69281.482691,66028.530928,1,12.306034674503389,Low Risk
40,1,69177.922926,66028.530928,1,12.306034674503389,Low Risk
40,1,69177.922926,66028.530928,1,12.306034674503389,Low Risk
